Employee_Name,EmpID,PayRate,Position,State,Zip,DOB,Sex,MaritalDesc,Dependents,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,EmpSatisfaction2,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,AbsencesLast30
"Sullivan, Timothy",1201031310,19,Production Technician I,MA,2747,10/7/82,M ,Married,0,US Citizen,Yes,White,1/5/15,,N/A - still employed,Active,Production       ,Michael Albert,Word of Mouth,Fully Meets,8.72,5,100,0,1/24/19,0,1
"Von Massenbach, Anna",1106026474,20,Production Technician I,MA,2124,4/6/85,F,Single,5,US Citizen,No,White,7/5/15,,N/A - Has not started yet,Future Start,Production       ,Michael Albert,Newspager/Magazine,Fully Meets,6.42,3,70,0,1/29/19,0,2
"Anderson, Carol ",1001417624,16,Production Technician I,MA,2169,9/8/89,F,Divorced,4,US Citizen,No,White,7/11/11,9/6/11,return to school,Voluntarily Terminated,Production       ,Webster Butler,Word of Mouth,Fully Meets,10,4,,0,,,6
"Becker, Scott",1110029777,17,Production Technician I,MA,2452,4/6/79,M ,Single,5,US Citizen,No,Asian,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,MBTA ads,Fully Meets,2.18,4,88,0,1/11/19,0,6
"Chang, Donovan  E",1111030129,22,Production Technician I,MA,1845,8/24/83,M ,Single,4,US Citizen,No,White,7/8/13,,N/A - still employed,Active,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,7.6,5,100,0,1/14/19,0,5
"DeGweck,  James",1306058816,23.5,Production Technician I,MA,1810,10/31/77,M ,Married,1,US Citizen,No,White,5/16/11,6/8/15,unhappy,Voluntarily Terminated,Production       ,Webster Butler,Billboard,Fully Meets,10,4,,0,,,2
"Ferguson, Susan",1502072511,20,Production Technician I,MA,2176,4/14/55,F,Married,2,US Citizen,No,White,11/7/11,5/17/14,military,Voluntarily Terminated,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,6.26,3,,0,,,2
"Gilles, Alex",1008020960,15,Production Technician I,MA,2062,8/9/74,M ,Married,0,US Citizen,No,Black or African American,4/2/12,6/25/15,military,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Needs Improvement,7.94,4,,0,,,2
"Harrington, Christie ",1110029602,19.75,Production Technician I,MA,2324,8/18/52,F,Single,1,US Citizen,No,White,1/9/12,12/15/15,retiring,Voluntarily Terminated,Production       ,Webster Butler,Monster.com,Fully Meets,9.28,4,,0,,,7
"Kinsella, Kathleen  ",710007401,22,Production Technician I,MA,2170,12/8/73,F,Married,?,US Citizen,No,White,9/26/11,6/4/15,more money,Voluntarily Terminated,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,7.2,5,,0,,,2
"Lynch, Lindsay",1001138521,19,Production Technician I,MA,1844,2/14/73,F,Single,3,US Citizen,Yes,Two or more races,11/7/11,11/14/15,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Exceeds,10,4,,0,,,5
"Ndzi, Colombui",1204033041,18,Production Technician I,MA,2110,5/2/89,M ,Single,1,US Citizen,No,Black or African American,9/26/11,4/4/14,return to school,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,5.22,3,,0,,,7
"Pelech, Emil",1307060058,24,Production Technician I,MA,2458,3/17/88,M ,Single,1,US Citizen,No,Black or African American,1/10/11,12/28/12,career change,Voluntarily Terminated,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Needs Improvement,7.08,5,,0,,,5
"Rivera, Haley  ",1405067642,22,Production Technician I,MA,2171,1/12/73,F,Married,0,US Citizen,No,Asian,11/28/11,,N/A - still employed,Active,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Exceeds,8.72,5,100,0,2/11/19,0,2
"Sewkumar, Nori",807010161,15.2,Production Technician I,MA,2191,3/10/75,F,Single,0,US Citizen,No,Asian,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Webster Butler,Search Engine - Google Bing Yahoo,Fully Meets,10,5,100,0,2/21/19,0,2
"Tavares, Desiree  ",1405067501,15,Production Technician I,MA,1801,4/3/75,F,Married,1,Non-Citizen,No,Two or more races,4/27/09,4/1/13,Another position,Voluntarily Terminated,Production       ,Webster Butler,Diversity Job Fair,Fully Meets,5.04,5,,0,,,1
"Whittier, Scott",1307060212,23,Production Technician I,MA,2030,5/24/87,M ,Single,3,US Citizen,Yes,White,1/10/11,5/15/11,hours,Voluntarily Terminated,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,10,5,,0,,,5
"Burke, Joelle",1011022820,25,Production Technician II,MA,2148,3/2/80,F,Single,5,US Citizen,No,Black or African American,3/5/12,,N/A - still employed,Active,Production       ,Amy Dunn,Employee Referral,Fully Meets,9.02,4,91,0,2/21/19,0,6
"Fitzpatrick, Michael  J",1109029103,29,Production Technician II,MA,2143,10/1/81,M ,Single,5,US Citizen,Yes,White,5/16/11,6/24/13,hours,Voluntarily Terminated,Production       ,Amy Dunn,Social Networks - Facebook Twitter etc,Fully Meets,9.52,5,,0,,,2
"Huynh, Ming",1306058509,23,Production Technician II,MA,1742,9/22/76,F,Divorced,2,US Citizen,No,White,2/21/11,4/1/13,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Search Engine - Google Bing Yahoo,Fully Meets,7.44,3,,0,,,7
"Mancuso, Karen",1304055986,23,Production Technician II,MA,2176,12/10/86,F,Married,5,US Citizen,No,Two or more races,7/5/11,8/19/11,Another position,Voluntarily Terminated,Production       ,Amy Dunn,Newspager/Magazine,Fully Meets,10,4,,0,,,0
"Pelletier, Ermine",1202031821,28,Production Technician II,MA,2472,7/18/89,F,Married,0,US Citizen,No,Asian,7/5/11,9/15/11,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Monster.com,Needs Improvement,2.06,5,,0,,,0
"Trzeciak, Cybil",1107027551,22,Production Technician II,MA,1778,3/15/85,F,Single,3,US Citizen,No,White,1/10/11,7/2/12,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,Vendor Referral,Fully Meets,2.6,3,,0,,,2
"Cloninger, Jennifer",1012023226,25,Production Technician II,MA,1752,8/31/81,F,Married,2,US Citizen,No,White,5/16/11,1/7/13,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,Word of Mouth,Fully Meets,2.32,5,,0,,,0
"Gonzalez, Juan",1411071324,29,Production Technician II,MA,2128,10/12/64,M ,Married,5,US Citizen,No,Black or African American,4/26/10,5/30/11,career change,Voluntarily Terminated,Production       ,Brannon Miller,Diversity Job Fair,PIP,8.7,3,,0,,,2
"Johnston, Yen",1306057810,25,Production Technician II,MA,2128,9/8/69,F,Single,0,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Brannon Miller,Professional Society,Exceeds,3.02,3,61,0,1/11/19,0,2
"Miller, Ned",1205033439,25,Production Technician II,MA,2472,6/29/85,M ,Single,4,US Citizen,No,White,8/15/11,9/4/14,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,MBTA ads,PIP,10,2,,0,,,5
"Petingill, Shana  ",1103024843,26,Production Technician II,MA,2050,3/10/79,F,Married,3,Eligible NonCitizen,No,Asian,4/2/12,,N/A - still employed,Active,Production       ,Brannon Miller,MBTA ads,Fully Meets,5.22,3,63,0,1/14/19,0,1
"Winthrop, Jordan  ",1405067188,29,Production Technician II,MA,2045,11/7/58,M ,Single,1,US Citizen,No,White,1/7/13,2/21/16,retiring,Voluntarily Terminated,Production       ,Brannon Miller,Professional Society,Exceeds,3.34,3,,0,,,3
"Close, Phil",1209048697,26,Production Technician II,MA,2169,11/25/78,M ,Married,1,US Citizen,No,White,8/30/10,9/26/11,career change,Voluntarily Terminated,Production       ,David Stanley,Other,Fully Meets,2.6,4,,0,,,1
"Good, Susan",1001549006,24.25,Production Technician II,MA,1886,5/25/86,F,Married,?,US Citizen,No,White,5/12/14,,N/A - still employed,Leave of Absence,Production       ,David Stanley,Professional Society,Fully Meets,4.08,3,68,0,2/7/19,0,0
"Langford, Lindsey",1010022030,22,Production Technician II,MA,2090,7/25/79,F,Divorced,1,US Citizen,No,Asian,1/7/13,3/31/14,Another position,Voluntarily Terminated,Production       ,David Stanley,Glassdoor,Fully Meets,9.04,3,,0,,,5
"Monkfish, Erasumus",1404066711,27,Production Technician II,MA,1450,8/17/92,M ,Married,1,US Citizen,No,White,11/7/11,,N/A - still employed,Active,Production       ,David Stanley,Professional Society,Fully Meets,5.34,3,63,0,1/8/19,0,0
"Roberson, May",1402065340,26,Production Technician II,MA,1902,9/5/81,F,Divorced,5,Eligible NonCitizen,No,White,9/26/11,10/22/11,return to school,Voluntarily Terminated,Production       ,David Stanley,Search Engine - Google Bing Yahoo,Fully Meets,4.38,4,,0,,,7
"Wolk, Hang  T",1205033180,22,Production Technician II,MA,2302,4/20/85,F,Single,3,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,David Stanley,Newspager/Magazine,Fully Meets,6.8,4,84,0,2/21/19,0,7
"Bondwell, Betsy",1008021030,26,Production Technician II,MA,2210,1/16/67,F,Single,1,US Citizen,No,White,1/10/11,4/4/14,career change,Voluntarily Terminated,Production       ,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,2.76,5,,0,,,5
"Faller, Megan ",1108028428,27,Production Technician II,MA,1824,9/22/78,F,Married,1,US Citizen,No,Black or African American,7/7/14,,N/A - still employed,Active,Production       ,Elijiah Gray,Professional Society,Fully Meets,2.98,5,100,0,2/22/19,0,0
"Hunts, Julissa",1106026433,25,Production Technician II,MA,2021,3/11/84,F,Single,1,US Citizen,No,White,6/6/16,,N/A - Has not started yet,Future Start,Production       ,Elijiah Gray,Vendor Referral,Fully Meets,5.84,5,100,0,1/18/19,0,3
"Lunquist, Lisa",1001504432,26.1,Production Technician II,MA,2324,3/28/82,F,Single,1,US Citizen,No,Black or African American,8/19/13,,N/A - still employed,Active,Production       ,Elijiah Gray,Glassdoor,Exceeds,3.28,4,91,0,2/12/19,0,5
"Nowlan, Kristie",1104025435,26.39,Production Technician II,MA,1040,11/23/85,F,Single,4,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Production       ,Elijiah Gray,Glassdoor,Fully Meets,9.06,5,100,0,1/16/19,0,4
"Smith, Joe",1001970770,22,Production Technician II,MA,2045,10/30/63,M ,Single,?,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,Elijiah Gray,Pay Per Click - Google,Exceeds,4.82,3,62,0,1/28/19,0,4
"Tejeda, Lenora ",1406068345,28.75,Production Technician II,MA,2129,5/24/53,F,Married,3,US Citizen,No,White,5/16/11,7/8/12,Another position,Voluntarily Terminated,Production       ,Elijiah Gray,Search Engine - Google Bing Yahoo,Fully Meets,7.86,3,,0,,,0
"Beak, Kimberly  ",1303054329,27,Production Technician II,MA,2145,4/17/66,F,?,3,US Citizen,No,White,7/21/16,,N/A - Has not started yet,Future Start,Production       ,Kelley Spirea,Employee Referral,Exceeds,5.4,3,62,0,1/14/19,0,0
"Demita, Carla",1104025179,29,Production Technician II,MA,2343,2/25/51,F,Separated,0,US Citizen,No,Black or African American,4/4/11,11/4/15,more money,Voluntarily Terminated,Production       ,Kelley Spirea,Search Engine - Google Bing Yahoo,Fully Meets,9.24,5,,0,,,2
"Hankard, Earnest",1307059937,24,Production Technician II,MA,2155,8/10/88,M ,Single,5,US Citizen,Yes,White,11/11/13,,N/A - still employed,Active,Production       ,Kelley Spirea,Newspager/Magazine,Fully Meets,10,3,68,0,1/8/19,0,3
"Hendrickson, Trina",1011022932,24,Production Technician II,MA,2021,8/27/72,F,Single,0,US Citizen,No,White,1/10/11,2/18/13,hours,Voluntarily Terminated,Production       ,Kelley Spirea,Monster.com,Fully Meets,10,3,,0,,,1
"Linden, Mathew",1405067565,22,Production Technician II,MA,1770,3/19/79,M ,Married,5,US Citizen,No,White,7/8/13,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,Information Session,Fully Meets,8,3,67,0,2/18/19,0,2
"Moran, Patrick",1408069503,26,Production Technician II,MA,2127,12/3/76,M ,Single,1,US Citizen,No,Hispanic,1/9/12,,N/A - still employed,Leave of Absence,Production       ,Kelley Spirea,Diversity Job Fair,Fully Meets,5,4,88,0,1/31/19,0,2
"Sahoo, Adil",1106026462,29,Production Technician II,MA,2062,4/26/86,M ,Married,4,US Citizen,No,White,8/30/10,,N/A - still employed,Active,Production       ,Kelley Spirea,Monster.com,Fully Meets,4.16,3,70,0,1/10/19,0,0
"Burkett, Benjamin ",1301052449,26,Production Technician II,MA,1890,8/19/77,M ,Married,2,US Citizen,No,White,4/4/11,,N/A - still employed,Active,Production       ,Ketsia Liebig,Careerbuilder,Fully Meets,6.5,5,100,0,1/14/19,0,0
"Foreman, Tanya",1012023204,24,Production Technician II,MA,2170,11/8/83,F,Married,1,US Citizen,No,White,4/4/11,1/9/12,career change,Voluntarily Terminated,Production       ,Ketsia Liebig,Word of Mouth,Fully Meets,7.32,3,,0,,,1
"Jeannite, Tayana",1008020942,22.5,Production Technician II,MA,1821,11/6/86,F,Divorced,5,US Citizen,No,American Indian or Alaska Native,7/5/11,,N/A - still employed,Active,Production       ,Ketsia Liebig,MBTA ads,Exceeds,9.2,4,90,0,2/25/19,0,4
"McCarthy, Brigit",1406067957,26,Production Technician II,MA,2149,5/21/87,F,Single,1,US Citizen,No,White,3/30/15,,N/A - still employed,Active,Production       ,Ketsia Liebig,Newspager/Magazine,Fully Meets,10,5,100,0,2/7/19,0,6
"Peters, Lauren",1411071406,29,Production Technician II,MA,1886,8/17/86,F,Married,3,US Citizen,No,White,5/16/11,2/4/12,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,Pay Per Click - Google,Exceeds,3.58,5,,0,,,1
"Walker, Roger",1011022818,22,Production Technician II,MA,2459,2/10/76,M ,Single,1,US Citizen,No,Black or African American,8/18/14,,N/A - still employed,Active,Production       ,Ketsia Liebig,Employee Referral,Fully Meets,6.22,5,100,0,2/12/19,0,3
"Akinkuolie, Sarah",1005019209,29,Production Technician II,MA,1810,9/19/88,F,Married,5,US Citizen,No,White,7/5/11,9/24/12,hours,Voluntarily Terminated,Production       ,Kissy Sullivan,Newspager/Magazine,Fully Meets,6.04,3,,0,,,1
"Davis, Daniel",1201031274,25,Production Technician II,MA,2458,9/14/79,M ,Single,2,Eligible NonCitizen,No,Two or more races,11/7/11,,N/A - still employed,Active,Production       ,Kissy Sullivan,Newspager/Magazine,Fully Meets,7.92,4,89,0,2/27/19,0,7
"Gosciminski, Phylicia  ",1108028351,27,Production Technician II,MA,1824,12/8/83,F,Separated,3,US Citizen,No,American Indian or Alaska Native,9/30/13,,N/A - still employed,Leave of Absence,Production       ,Kissy Sullivan,Word of Mouth,Fully Meets,5.14,5,100,0,2/21/19,0,0
"Latif, Mohammed",1104025486,28,Production Technician II,MA,2126,5/9/84,M ,Married,1,US Citizen,No,White,4/2/12,4/15/13,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,Word of Mouth,Fully Meets,3.68,3,,0,,,0
"Monterro, Luisa",1001103149,25,Production Technician II,MA,2126,4/24/70,F,Single,1,US Citizen,No,Black or African American,5/13/13,,N/A - still employed,Active,Production       ,Kissy Sullivan,Billboard,Exceeds,5.1,3,67,0,1/14/19,0,3
"Robertson, Peter",1499902991,22,Production Technician II,MA,2138,7/3/72,M ,Married,5,US Citizen,No,White,7/5/11,2/8/12,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,Glassdoor,Fully Meets,4.96,5,,0,,,0
"Woodson, Jason",1012023010,24.25,Production Technician II,MA,1810,5/11/85,M ,Single,?,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Kissy Sullivan,Vendor Referral,Fully Meets,8.14,4,82,0,2/28/19,0,4
"Blount, Dianna",1403066125,27,Production Technician II,MA,2171,9/21/90,F,Single,5,US Citizen,No,White,4/4/11,,N/A - still employed,Active,Production       ,Michael Albert,Monster.com,Needs Improvement,2.32,3,69,0,2/27/19,0,4
"Erilus, Angela",1105025661,24,Production Technician II,MA,2133,8/25/89,F,Separated,5,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Production       ,Michael Albert,Pay Per Click - Google,PIP,9.18,1,26,0,2/25/19,0,2
"Homberger, Adrienne  J",1207046956,28,Production Technician II,MA,2445,2/16/84,F,Married,4,Non-Citizen,No,White,8/15/11,4/7/12,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,Glassdoor,Fully Meets,6.06,5,,0,,,0
"Lundy, Susan",1305056276,24,Production Technician II,MA,2122,12/26/76,F,Widowed,2,US Citizen,No,White,7/8/13,9/15/13,more money,Voluntarily Terminated,Production       ,Michael Albert,On-campus Recruiting,Fully Meets,9.3,4,,0,,,3
"Moumanil, Maliki ",1301052436,29,Production Technician II,MA,1460,12/1/74,M ,Separated,3,US Citizen,No,Black or African American,5/13/13,,N/A - still employed,Active,Production       ,Michael Albert,On-campus Recruiting,Fully Meets,8.58,5,100,0,1/28/19,0,1
"Sloan, Constance",1012023103,23,Production Technician II,MA,1851,11/25/87,F,Single,5,US Citizen,No,White,10/26/09,4/8/15,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,Monster.com,Fully Meets,9.36,4,,0,,,7
"Buccheri, Joseph  ",1101023457,22,Production Technician II,MA,1013,7/28/83,M ,Single,1,US Citizen,No,White,9/29/14,,N/A - still employed,Active,Production       ,Webster Butler,Word of Mouth,Fully Meets,6.38,3,68,0,2/1/19,0,6
"Fancett, Nicole",1402065085,24,Production Technician II,MA,2324,9/27/87,F,?,3,US Citizen,No,Black or African American,2/17/14,,N/A - still employed,Active,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,8,4,86,0,1/7/19,0,2
"Hutter, Rosalie",1103024924,28,Production Technician II,MA,2351,5/7/92,F,Separated,1,US Citizen,No,White,6/5/15,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,Other,Fully Meets,5.26,3,71,0,2/14/19,0,1
"Manchester, Robyn",1110029623,23,Production Technician II,MA,2324,8/25/76,F,Married,0,US Citizen,No,White,5/11/16,,N/A - Has not started yet,Future Start,Production       ,Webster Butler,Vendor Referral,Fully Meets,10,3,66,0,1/21/19,0,1
"Oliver, Brooke ",1001856521,25,Production Technician II,MA,2492,2/11/52,F,Married,1,US Citizen,No,Asian,5/14/12,8/19/13,unhappy,Voluntarily Terminated,Production       ,Webster Butler,Newspager/Magazine,Fully Meets,10,3,,0,,,2
"Thibaud, Kenneth",1011022777,23,Production Technician II,MA,2472,9/16/75,M ,Widowed,4,US Citizen,No,White,6/25/07,8/30/10,military,Voluntarily Terminated,Production       ,Webster Butler,Pay Per Click - Google,Fully Meets,2.74,4,,0,,,6
"Daneault, Lynn",1402065303,112320,Sales Manager,VT,5473,4/19/90,F,Single,1,US Citizen,No,White,5/5/14,,N/A - still employed,Active,Sales,Debra Houlihan,Pay Per Click - Google,Fully Meets,9.24,4,91,0,1/24/19,0,6
"Kampew, Donysha",1109029264,125320,Sales Manager,PA,19444,11/11/89,F,Single,2,US Citizen,No,White,11/7/11,4/24/14,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,Social Networks - Facebook Twitter etc,Fully Meets,3.8,5,,0,,,4
"Smith, John",1499902910,116480,Sales Manager,MA,1886,8/16/84,M ,Divorced,3,US Citizen,No,Black or African American,5/18/14,,N/A - still employed,Active,Sales,Debra Houlihan,Diversity Job Fair,Needs Improvement,3.24,4,87,0,1/16/19,0,2
"Le, Binh",1009919930,104520,Senior BI Developer,MA,1886,6/14/87,F,Single,5,US Citizen,No,Asian,10/2/16,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,4.18,5,100,7,1/8/19,0,4
"Navathe, Kurt",1009919960,108680,Senior BI Developer,MA,2056,4/25/70,M ,Single,5,US Citizen,No,Asian,2/10/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,10,3,68,6,2/25/19,0,6
"Wang, Charlie",1009919970,106080,Senior BI Developer,MA,1887,7/8/81,M ,Single,0,US Citizen,No,Asian,2/15/17,,N/A - still employed,Active,IT/IS,Brian Champaigne,Indeed,Fully Meets,6.84,4,83,7,1/4/19,0,1
"LeBlanc, Brandon  R",1102024115,114400,Shared Services Manager,MA,1460,6/10/84,M ,Married,0,US Citizen,No,White,1/5/16,,N/A - still employed,Active,Admin Offices,Janet King,Monster.com,Fully Meets,3.9,4,83,0,1/28/19,0,0
"Quinn, Sean",1206043417,114400,Shared Services Manager,MA,2045,11/6/84,M ,Married,4,Eligible NonCitizen,No,Black or African American,2/21/11,8/15/15,career change,Voluntarily Terminated,Admin Offices,Janet King,Diversity Job Fair,Fully Meets,8.3,4,,0,,,2
"Andreola, Colby",1107027358,99008,Software Engineer,MA,2110,5/24/79,F,Single,1,US Citizen,No,White,11/10/14,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Vendor Referral,Fully Meets,6.08,3,69,4,1/2/19,0,3
"Carabbio, Judith",1101023577,116480,Software Engineer,MA,2132,4/5/87,F,Single,4,US Citizen,No,White,11/11/13,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Pay Per Click - Google,Fully Meets,9.92,4,86,6,1/30/19,0,7
"Del Bosque, Keyla",1203032498,118809.6,Software Engineer,MA,2176,7/5/79,F,Single,3,US Citizen,No,Black or African American,1/9/12,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Monster.com,Fully Meets,7.58,5,100,5,1/25/19,0,2
"Exantus, Susan",1401064670,100880,Software Engineer,MA,1749,5/15/87,F,Married,2,US Citizen,No,Black or African American,5/2/11,6/5/13,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,Billboard,Needs Improvement,5.1,5,,4,,,1
"Martin, Sandra",1303054625,115460.8,Software Engineer,MA,2135,11/7/87,F,Single,3,US Citizen,No,Asian,11/11/13,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Search Engine - Google Bing Yahoo,Fully Meets,3.06,5,100,4,1/14/19,0,5
"Patronick, Luke",1112030979,108680,Software Engineer,MA,1844,2/20/79,M ,Single,2,US Citizen,No,Asian,11/7/11,9/7/15,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Exceeds,2.2,5,,3,,,2
"Saada, Adell",1012023185,102440,Software Engineer,MA,2132,7/24/86,F,Married,1,US Citizen,No,White,11/5/12,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,Pay Per Click - Google,Fully Meets,3.48,3,67,6,2/13/19,0,2
"Szabo, Andrew",1201031324,99840,Software Engineer,MA,2140,5/6/83,M ,Single,4,US Citizen,No,White,7/7/14,,N/A - still employed,Active,Software Engineering,Alex Sweetwater,MBTA ads,Exceeds,5.22,5,100,5,2/18/19,0,7
"True, Edward",1102024057,94473.6,Software Engineer,MA,2451,6/14/83,M ,Single,1,Non-Citizen,No,Black or African American,2/18/13,4/15/14,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,Diversity Job Fair,Fully Meets,2.22,3,,4,,,6
"Sweetwater, Alex",1001644719,56160,Software Engineering Manager,MA,2184,11/22/66,M ,Single,5,US Citizen,No,White,8/15/11,,N/A - still employed,Active,Software Engineering,Jennifer Zamora,Search Engine - Google Bing Yahoo,Fully Meets,7.68,3,64,5,1/21/19,0,4
"Foster-Baker, Amy",1201031308,72696,Sr. Accountant,MA,2050,4/16/79,F,Married,5,US Citizen,no,White,1/5/09,,N/A - still employed,Active,Admin Offices,Board of Directors,Other,Fully Meets,10,3,62,2,2/8/19,0,2
"Boutwell, Bonalyn",1307060188,72696,Sr. Accountant,MA,2468,4/4/87,F,Married,3,US Citizen,No,Asian,2/16/15,,N/A - still employed,Active,Admin Offices,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,10,4,91,3,2/18/19,0,2
"Ait Sidi, Karthikeyan   ",1307060199,128960,Sr. DBA,MA,2148,5/5/75,M ,?,4,US Citizen,No,White,3/30/15,6/16/16,career change,Voluntarily Terminated,IT/IS,Simon Roup,Company Intranet - Partner,Fully Meets,9.92,3,,6,,,0
"Carr, Claudia  N",1010022337,127504,Sr. DBA,MA,1886,6/6/86,F,Single,3,US Citizen,No,Black or African American,6/30/16,,N/A - Has not started yet,Future Start,IT/IS,Simon Roup,Vendor Referral,Fully Meets,10,5,100,6,2/18/19,0,5
"Favis, Donald  ",1412071562,121056,Enterprise Architect,CT,6033,7/30/64,M ,Single,3,US Citizen,No,Black or African American,2/17/14,2/19/16,hours,Terminated for Cause,IT/IS,Simon Roup,Vendor Referral,Fully Meets,5.88,5,,7,,,2
"Roehrich, Bianca",1111030266,121680,Principal Data Architect,MA,2703,5/27/73,F,Single,2,US Citizen,Yes,White,1/5/15,11/10/15,Another position,Voluntarily Terminated,IT/IS,Simon Roup,Vendor Referral,Fully Meets,7.76,3,,7,,,4
"Daniele, Ann  ",1411071312,112528,Sr. Network Engineer,CT,6033,1/18/52,F,Married,0,US Citizen,No,White,11/10/14,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,Vendor Referral,Fully Meets,3.1,5,100,8,2/12/19,0,1
"Lajiri,  Jyoti",1108028108,116896,Sr. Network Engineer,MA,2169,4/23/86,M ,Married,3,US Citizen,No,White,11/10/14,,N/A - still employed,Leave of Absence,IT/IS,Peter Monroe,Employee Referral,Fully Meets,8.92,5,100,6,1/7/19,0,1
"Semizoglou, Jeremiah  ",904013591,111904,Sr. Network Engineer,MA,1545,2/9/83,M ,Married,0,US Citizen,No,Asian,6/30/16,,N/A - Has not started yet,Future Start,IT/IS,Peter Monroe,On-campus Recruiting,Fully Meets,6.54,4,90,5,1/14/19,0,1
"South, Joe",1308060959,110240,Sr. Network Engineer,CT,6278,9/9/65,M ,Single,1,US Citizen,No,White,11/10/14,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,10,3,63,4,1/2/19,0,3
"Warfield, Sarah",1301052347,114816,Sr. Network Engineer,MA,2453,5/2/78,F,Widowed,4,US Citizen,No,Asian,3/30/15,,N/A - still employed,Active,IT/IS,Peter Monroe,Employee Referral,Fully Meets,2.12,4,89,8,2/5/19,0,4